Date,Country/Region,Confirmed,Death,Recovered,Day,Active Cases,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate
2020-02-23,US,15.0,0.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-23,United Arab Emirates,13.0,0.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-23,United Kingdom,9.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-23,Vietnam,16.0,0.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Afghanistan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-24,Australia,15.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Bahrain,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-24,Belgium,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Cambodia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Canada,10.0,0.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.11111111111111116
2020-02-24,China,77241.0,2595.0,25015.0,77241.0,49631.0,259500.0,467100.0,908250.0,0.034,0.06134969325153383,0.07883727951007025,0.0028433434603101215
2020-02-24,Diamond Princess,691.0,3.0,0.0,691.0,688.0,300.0,540.0,1050.0,0.004,0.0,,0.0
2020-02-24,Egypt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-24,Finland,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,France,12.0,1.0,4.0,12.0,7.0,100.0,180.0,350.0,0.083,0.0,0.0,0.0
2020-02-24,Germany,16.0,0.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,India,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Iran,61.0,12.0,0.0,61.0,49.0,1200.0,2160.0,4200.0,0.197,0.5,,0.4186046511627908
2020-02-24,Iraq,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-24,Israel,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-24,Italy,229.0,7.0,1.0,229.0,221.0,700.0,1260.0,2450.0,0.031,1.3333333333333335,-0.5,0.4774193548387098
2020-02-24,Japan,159.0,1.0,22.0,159.0,136.0,100.0,180.0,350.0,0.006,0.0,0.0,0.08163265306122458
2020-02-24,"Korea, South",833.0,8.0,18.0,833.0,807.0,800.0,1440.0,2800.0,0.01,0.33333333333333326,0.0,0.38372093023255816
2020-02-24,Kuwait,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-24,Lebanon,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-24,Malaysia,22.0,0.0,18.0,22.0,4.0,0.0,0.0,0.0,0.0,,0.19999999999999996,0.0
2020-02-24,Nepal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Oman,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-02-24,Philippines,3.0,1.0,1.0,3.0,1.0,100.0,180.0,350.0,0.333,0.0,0.0,0.0
2020-02-24,Russia,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Singapore,89.0,0.0,51.0,89.0,38.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Spain,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Sri Lanka,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,Sweden,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-24,Taiwan*,30.0,1.0,5.0,30.0,24.0,100.0,180.0,350.0,0.033,0.0,1.5,0.0714285714285714
2020-02-24,Thailand,35.0,0.0,21.0,35.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,US,51.0,0.0,5.0,51.0,46.0,0.0,0.0,0.0,0.0,,0.0,2.4
2020-02-24,United Arab Emirates,13.0,0.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-24,United Kingdom,13.0,0.0,8.0,13.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.4444444444444444
2020-02-24,Vietnam,16.0,0.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Afghanistan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-25,Algeria,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-25,Australia,15.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Austria,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-02-25,Bahrain,23.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,,,22.0
2020-02-25,Belgium,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Cambodia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Canada,11.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.10000000000000009
2020-02-25,China,77754.0,2665.0,27676.0,77754.0,47413.0,266500.0,479700.0,932750.0,0.034,0.026974951830443183,0.10637617429542279,0.006641550471899738
2020-02-25,Croatia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-25,Diamond Princess,691.0,3.0,0.0,691.0,688.0,300.0,540.0,1050.0,0.004,0.0,,0.0
2020-02-25,Egypt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-25,Finland,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,France,14.0,1.0,11.0,14.0,2.0,100.0,180.0,350.0,0.071,0.0,1.75,0.16666666666666674
2020-02-25,Germany,17.0,0.0,14.0,17.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0625
2020-02-25,India,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Iran,95.0,16.0,0.0,95.0,79.0,1600.0,2880.0,5600.0,0.168,0.33333333333333326,,0.5573770491803278
2020-02-25,Iraq,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-25,Israel,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-25,Italy,322.0,10.0,1.0,322.0,311.0,1000.0,1800.0,3500.0,0.031,0.4285714285714286,0.0,0.4061135371179039
2020-02-25,Japan,170.0,1.0,22.0,170.0,147.0,100.0,180.0,350.0,0.006,0.0,0.0,0.0691823899371069
2020-02-25,"Korea, South",977.0,10.0,22.0,977.0,945.0,1000.0,1800.0,3500.0,0.01,0.25,0.22222222222222232,0.17286914765906358
2020-02-25,Kuwait,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,,,10.0
2020-02-25,Lebanon,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-25,Malaysia,22.0,0.0,18.0,22.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Nepal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Oman,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-25,Philippines,3.0,1.0,1.0,3.0,1.0,100.0,180.0,350.0,0.333,0.0,0.0,0.0
2020-02-25,Russia,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Singapore,91.0,0.0,53.0,91.0,38.0,0.0,0.0,0.0,0.0,,0.03921568627450989,0.022471910112359605
2020-02-25,Spain,6.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,,0.0,2.0
2020-02-25,Sri Lanka,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Sweden,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-25,Switzerland,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-25,Taiwan*,31.0,1.0,5.0,31.0,25.0,100.0,180.0,350.0,0.032,0.0,0.0,0.03333333333333344
2020-02-25,Thailand,37.0,0.0,22.0,37.0,15.0,0.0,0.0,0.0,0.0,,0.04761904761904767,0.05714285714285716
2020-02-25,US,51.0,0.0,6.0,51.0,45.0,0.0,0.0,0.0,0.0,,0.19999999999999996,0.0
2020-02-25,United Arab Emirates,13.0,0.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,United Kingdom,13.0,0.0,8.0,13.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-25,Vietnam,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.1428571428571428,0.0
2020-02-26,Afghanistan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-26,Algeria,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-26,Australia,15.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,Austria,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-26,Bahrain,33.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,,,0.4347826086956521
2020-02-26,Belgium,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,Brazil,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-26,Cambodia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,Canada,11.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,China,78166.0,2717.0,30084.0,78166.0,45365.0,271700.0,489060.0,950950.0,0.035,0.019512195121951237,0.08700679288914581,0.005298762764616605
2020-02-26,Croatia,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,2.0
2020-02-26,Cruise Ship,0.0,0.0,10.0,0.0,-10.0,0.0,0.0,0.0,,,9.0,
2020-02-26,Diamond Princess,705.0,4.0,0.0,705.0,701.0,400.0,720.0,1400.0,0.006,0.33333333333333326,,0.02026049204052094
2020-02-26,Egypt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-26,Finland,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0
2020-02-26,France,18.0,2.0,11.0,18.0,5.0,200.0,360.0,700.0,0.111,1.0,0.0,0.2857142857142858
2020-02-26,Georgia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-26,Germany,27.0,0.0,15.0,27.0,12.0,0.0,0.0,0.0,0.0,,0.0714285714285714,0.588235294117647
2020-02-26,Greece,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-26,India,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,Iran,139.0,19.0,49.0,139.0,71.0,1900.0,3420.0,6650.0,0.137,0.1875,inf,0.4631578947368422
2020-02-26,Iraq,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,4.0
2020-02-26,Israel,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,1.0
2020-02-26,Italy,453.0,12.0,3.0,453.0,438.0,1200.0,2160.0,4200.0,0.026,0.19999999999999996,2.0,0.4068322981366459
2020-02-26,Japan,189.0,2.0,22.0,189.0,165.0,200.0,360.0,700.0,0.011,1.0,0.0,0.11176470588235299
2020-02-26,"Korea, South",1261.0,12.0,22.0,1261.0,1227.0,1200.0,2160.0,4200.0,0.01,0.19999999999999996,0.0,0.29068577277379726
2020-02-26,Kuwait,26.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,,,1.3636363636363638
2020-02-26,Lebanon,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,1.0
2020-02-26,Malaysia,22.0,0.0,18.0,22.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,Nepal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,North Macedonia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-26,Norway,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-26,Oman,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,1.0
2020-02-26,Pakistan,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-02-26,Philippines,3.0,1.0,1.0,3.0,1.0,100.0,180.0,350.0,0.333,0.0,0.0,0.0
2020-02-26,Romania,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-26,Russia,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,Singapore,93.0,0.0,62.0,93.0,31.0,0.0,0.0,0.0,0.0,,0.16981132075471694,0.0219780219780219
2020-02-26,Spain,13.0,0.0,2.0,13.0,11.0,0.0,0.0,0.0,0.0,,0.0,1.1666666666666665
2020-02-26,Sri Lanka,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,Sweden,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,1.0
2020-02-26,Switzerland,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-26,Taiwan*,32.0,1.0,5.0,32.0,26.0,100.0,180.0,350.0,0.031,0.0,0.0,0.032258064516129004
2020-02-26,Thailand,40.0,0.0,22.0,40.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.08108108108108114
2020-02-26,US,57.0,0.0,6.0,57.0,51.0,0.0,0.0,0.0,0.0,,0.0,0.11764705882352944
2020-02-26,United Arab Emirates,13.0,0.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,United Kingdom,13.0,0.0,8.0,13.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-26,Vietnam,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,Afghanistan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Algeria,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Australia,15.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,Austria,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.5
2020-02-27,Bahrain,33.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Belgium,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,Brazil,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Cambodia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,Canada,13.0,0.0,6.0,13.0,7.0,0.0,0.0,0.0,0.0,,1.0,0.18181818181818188
2020-02-27,China,78600.0,2746.0,32930.0,78600.0,42924.0,274600.0,494280.0,961100.0,0.035,0.010673536989326493,0.09460178167796829,0.005552286160223074
2020-02-27,Croatia,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Cruise Ship,0.0,0.0,10.0,0.0,-10.0,0.0,0.0,0.0,,,0.0,
2020-02-27,Denmark,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-27,Diamond Princess,705.0,4.0,0.0,705.0,701.0,400.0,720.0,1400.0,0.006,0.0,,0.0
2020-02-27,Egypt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Estonia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-27,Finland,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,France,38.0,2.0,11.0,38.0,25.0,200.0,360.0,700.0,0.053,0.0,0.0,1.1111111111111112
2020-02-27,Georgia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Germany,46.0,0.0,16.0,46.0,30.0,0.0,0.0,0.0,0.0,,0.06666666666666665,0.7037037037037037
2020-02-27,Greece,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,2.0
2020-02-27,India,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,Iran,245.0,26.0,49.0,245.0,170.0,2600.0,4680.0,9100.0,0.106,0.368421052631579,0.0,0.7625899280575539
2020-02-27,Iraq,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,,,0.3999999999999999
2020-02-27,Israel,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,,inf,0.5
2020-02-27,Italy,655.0,17.0,45.0,655.0,593.0,1700.0,3060.0,5950.0,0.026,0.41666666666666674,14.0,0.44591611479028703
2020-02-27,Japan,214.0,4.0,22.0,214.0,188.0,400.0,720.0,1400.0,0.019,1.0,0.0,0.13227513227513232
2020-02-27,"Korea, South",1766.0,13.0,22.0,1766.0,1731.0,1300.0,2340.0,4550.0,0.007,0.08333333333333326,0.0,0.4004758128469468
2020-02-27,Kuwait,43.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,,,0.6538461538461537
2020-02-27,Lebanon,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Malaysia,23.0,0.0,18.0,23.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.045454545454545414
2020-02-27,Nepal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,Netherlands,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-27,North Macedonia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Norway,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Oman,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Pakistan,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Philippines,3.0,1.0,1.0,3.0,1.0,100.0,180.0,350.0,0.333,0.0,0.0,0.0
2020-02-27,Romania,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-27,Russia,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,San Marino,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-27,Singapore,93.0,0.0,62.0,93.0,31.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,Spain,15.0,0.0,2.0,15.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.15384615384615374
2020-02-27,Sri Lanka,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,Sweden,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,,,2.5
2020-02-27,Switzerland,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,7.0
2020-02-27,Taiwan*,32.0,1.0,5.0,32.0,26.0,100.0,180.0,350.0,0.031,0.0,0.0,0.0
2020-02-27,Thailand,40.0,0.0,22.0,40.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,US,58.0,0.0,6.0,58.0,52.0,0.0,0.0,0.0,0.0,,0.0,0.01754385964912286
2020-02-27,United Arab Emirates,13.0,0.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-27,United Kingdom,15.0,0.0,8.0,15.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.15384615384615374
2020-02-27,Vietnam,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Afghanistan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Algeria,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Australia,15.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Austria,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Bahrain,36.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,,,0.09090909090909083
2020-02-28,Belarus,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-28,Belgium,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Brazil,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Cambodia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Canada,14.0,0.0,6.0,14.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.07692307692307687
2020-02-28,China,78928.0,2790.0,36329.0,78928.0,39809.0,279000.0,502200.0,976500.0,0.035,0.016023306627822365,0.1032189492863651,0.004173027989821776
2020-02-28,Croatia,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.6666666666666667
2020-02-28,Cruise Ship,0.0,0.0,10.0,0.0,-10.0,0.0,0.0,0.0,,,0.0,
2020-02-28,Denmark,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Diamond Princess,705.0,6.0,0.0,705.0,699.0,600.0,1080.0,2100.0,0.009,0.5,,0.0
2020-02-28,Egypt,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0
2020-02-28,Estonia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Finland,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,France,57.0,2.0,11.0,57.0,44.0,200.0,360.0,700.0,0.035,0.0,0.0,0.5
2020-02-28,Georgia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Germany,48.0,0.0,16.0,48.0,32.0,0.0,0.0,0.0,0.0,,0.0,0.04347826086956519
2020-02-28,Greece,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.33333333333333326
2020-02-28,Iceland,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-28,India,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Iran,388.0,34.0,73.0,388.0,281.0,3400.0,6120.0,11900.0,0.088,0.3076923076923077,0.48979591836734704,0.583673469387755
2020-02-28,Iraq,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Israel,4.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.33333333333333326
2020-02-28,Italy,888.0,21.0,46.0,888.0,821.0,2100.0,3780.0,7350.0,0.024,0.23529411764705888,0.022222222222222143,0.35572519083969456
2020-02-28,Japan,228.0,4.0,22.0,228.0,202.0,400.0,720.0,1400.0,0.018,0.0,0.0,0.06542056074766345
2020-02-28,"Korea, South",2337.0,13.0,22.0,2337.0,2302.0,1300.0,2340.0,4550.0,0.006,0.0,0.0,0.32332955832389576
2020-02-28,Kuwait,45.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,,,0.04651162790697683
2020-02-28,Lebanon,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Lithuania,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-28,Malaysia,23.0,0.0,18.0,23.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Mexico,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-28,Nepal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Netherlands,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,New Zealand,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-28,Nigeria,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-02-28,North Macedonia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Norway,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,5.0
2020-02-28,Oman,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Pakistan,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Philippines,3.0,1.0,1.0,3.0,1.0,100.0,180.0,350.0,0.333,0.0,0.0,0.0
2020-02-28,Romania,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,2.0
2020-02-28,Russia,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,San Marino,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Singapore,93.0,0.0,62.0,93.0,31.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Spain,32.0,0.0,2.0,32.0,30.0,0.0,0.0,0.0,0.0,,0.0,1.1333333333333333
2020-02-28,Sri Lanka,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-02-28,Sweden,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Switzerland,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,0.0
2020-02-28,Taiwan*,34.0,1.0,6.0,34.0,27.0,100.0,180.0,350.0,0.029,0.0,0.19999999999999996,0.0625
2020-02-28,Thailand,41.0,0.0,28.0,41.0,13.0,0.0,0.0,0.0,0.0,,0.2727272727272727,0.02499999999999991
2020-02-28,US,60.0,0.0,7.0,60.0,53.0,0.0,0.0,0.0,0.0,,0.16666666666666674,0.034482758620689724
2020-02-28,United Arab Emirates,19.0,0.0,5.0,19.0,14.0,0.0,0.0,0.0,0.0,,0.25,0.46153846153846145
2020-02-28,United Kingdom,20.0,0.0,8.0,20.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.33333333333333326
